OpenAlias asset_type,OpenAlias asset_network,Asset Common Name,CAIP-2 Prefix,CAIP-19 Suffix,CAIP-19
matic,eth,Matic Token,eip155:1,erc20:0x7d1afa7b718fb893db30a3abc0cfc608aacfebb0,eip155:1/erc20:0x7d1afa7b718fb893db30a3abc0cfc608aacfebb0
mina,mina,Mina,mina:mainnet,slip44:12586,mina:mainnet/slip44:12586
nmc,nmc,Namecoin,,slip44:7,/slip44:7
omni,omni,Omni,,slip44:200,/slip44:200
part,part,Particl,,slip44:44,/slip44:44
pepe,eth,Pepe,eip155:1,erc20:0x6982508145454ce325ddbe47a25d4ec3d2311933,eip155:1/erc20:0x6982508145454ce325ddbe47a25d4ec3d2311933
pivx,pivx,Pivx,,slip44:119,/slip44:119
reef,reef,Reef,reef:7834781d38e4798d548e34ec947d19de,slip44:819,reef:7834781d38e4798d548e34ec947d19de/slip44:819
rune,rune,THORChain (RUNE),,slip44:931,/slip44:931
rvn,rvn,Ravencoin,,slip44:175,/slip44:175
sc,sc,Sia,,slip44:1991,/slip44:1991
scrt,scrt,Secret Network,,slip44:529,/slip44:529
shib,poly,SHIBA INU,eip155:137,erc20:0x6f8a06447ff6fcf75d803135a7de15ce88c1d4ec,eip155:137/erc20:0x6f8a06447ff6fcf75d803135a7de15ce88c1d4ec
shib,eth,SHIBA INU,eip155:1,erc20:0x95aD61b0a150d79219dCF64E1E6Cc01f0B64C4cE,eip155:1/erc20:0x95aD61b0a150d79219dCF64E1E6Cc01f0B64C4cE
sol,sol,Solana,solana:5eykt4UsFv8P8NJdTREpY1vzqKqZKvdp,slip44:501,solana:5eykt4UsFv8P8NJdTREpY1vzqKqZKvdp/slip44:501
sol,poly,Wrapped Solana (Wormhole),eip155:137,erc20:0xd93f7e271cb87c23aaa73edc008a79646d1f9912,eip155:137/erc20:0xd93f7e271cb87c23aaa73edc008a79646d1f9912
steem,steem,Steem,,slip44:135,/slip44:135
steth,eth,stETH,eip155:1,erc20:0xae7ab96520de3a18e5e111b5eaab095312d7fe84,eip155:1/erc20:0xae7ab96520de3a18e5e111b5eaab095312d7fe84
strk,strk,StarkNet,,slip44:9004,/slip44:9004
telos,telos,TelosCoin,antelope:4667b205c6838ef70ff7988f6e8257e8,slip44:424,antelope:4667b205c6838ef70ff7988f6e8257e8/slip44:424
ton,ton,TON,,slip44:607,/slip44:607
trx,trx,Tron,,slip44:195,/slip44:195
um,um,Penumbra,,slip44:6532,/slip44:6532
uni,eth,Uniswap,eip155:1,erc20:0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,eip155:1/erc20:0x1f9840a85d5af5bf1d1762f925bdaddc4201f984
usdc,algo,USD Coin,algorand:wGHE2Pwdvd7S12BL5FaOP20EGYesN73k,token:31566704,algorand:wGHE2Pwdvd7S12BL5FaOP20EGYesN73k/token:31566704
usdc,arb,USD Coin,eip155:42161,,eip155:42161/
usdc,avaxc,USD Coin,avax:8aDU0Kqh-5d23op-B-r-4YbQFRbsgF9a,,avax:8aDU0Kqh-5d23op-B-r-4YbQFRbsgF9a/
usdc,base,USD Coin,eip155:8453,,eip155:8453/
usdc,celo,USD Coin,eip155:42220,,eip155:42220/
usdc,eth,USD Coin,eip155:1,erc20:0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,eip155:1/erc20:0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
usdc,near,USD Coin,,,
usdc,op,USD Coin,eip155:10,,eip155:10/
usdc,poly,USD Coin,eip155:137,erc20:0x3c499c542cEF5E3811e1192ce70d8cC03d5c3359,eip155:137/erc20:0x3c499c542cEF5E3811e1192ce70d8cC03d5c3359
usdc,sol,USD Coin,solana:5eykt4UsFv8P8NJdTREpY1vzqKqZKvdp,token:EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,solana:5eykt4UsFv8P8NJdTREpY1vzqKqZKvdp/token:EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v
usdc,xlm,USD Coin,stellar:pubnet,,stellar:pubnet/
usdc,zksync,USD Coin,eip155:324,,eip155:324/
usdc,trx,USD Coin,,trc20:TEkxiTehnzSmSe2XqrBj4w32RUN966rdz8,/trc20:TEkxiTehnzSmSe2XqrBj4w32RUN966rdz8
usdt,algo,Tether,algorand:wGHE2Pwdvd7S12BL5FaOP20EGYesN73k,token:312769,algorand:wGHE2Pwdvd7S12BL5FaOP20EGYesN73k/token:312769
usdt,celo,Tether,eip155:42220,,eip155:42220/
usdt,eth,Tether,eip155:1,erc20:0xdAC17F958D2ee523a2206206994597C13D831ec7,eip155:1/erc20:0xdAC17F958D2ee523a2206206994597C13D831ec7
usdt,ton,Tether,,,
usdt,trx,Tether,,trc20:TR7NHqjeKQxGTCi8q8ZY4pL8otSzgjLj6t,/trc20:TR7NHqjeKQxGTCi8q8ZY4pL8otSzgjLj6t
usdt,poly,Tether USD,eip155:137,erc20:0xc2132d05d31c914a87c6611c10748aeb04b58e8f,eip155:137/erc20:0xc2132d05d31c914a87c6611c10748aeb04b58e8f
usdt,sol,Tether,solana:5eykt4UsFv8P8NJdTREpY1vzqKqZKvdp,token:Es9vMFrzaCERmJfrF4H2FYD4KCoNkY11McCe8BenwNYB,solana:5eykt4UsFv8P8NJdTREpY1vzqKqZKvdp/token:Es9vMFrzaCERmJfrF4H2FYD4KCoNkY11McCe8BenwNYB
vet,vet,VeChain Token,vechain:b1ac3413d346d43539627e6be7ec1b4a,slip44:818,vechain:b1ac3413d346d43539627e6be7ec1b4a/slip44:818
waves,waves,Waves,waves:087,slip44:5741564,waves:087/slip44:5741564
wax,wax,Worldwide Asset Exchange,antelope:1064487b3cd1a897ce03ae5b6a865651,slip44:14001,antelope:1064487b3cd1a897ce03ae5b6a865651/slip44:14001
wbtc,poly,Wrapped BTC,eip155:137,erc20:0x1bfd67037b42cf73acf2047067bd4f2c47d9bfd6,eip155:137/erc20:0x1bfd67037b42cf73acf2047067bd4f2c47d9bfd6
wbtc,eth,wBTC,eip155:1,erc20:0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,eip155:1/erc20:0x2260fac5e5542a773aa44fbcfedf7c193bc2c599
weth,poly,Wrapped Ether,eip155:137,erc20:0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,eip155:137/erc20:0x7ceb23fd6bc0add59e62ac25578270cff1b9f619
weth,eth,Wrapped Ether,eip155:1,erc20:0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,eip155:1/erc20:0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
wow,wow,Wownero,monero:a3fd635dd5cb55700317783469ba749b,slip44:417,monero:a3fd635dd5cb55700317783469ba749b/slip44:417
wtrx,trx,Wrapped TRX,,trc20:TNUC9Qb1rRpS5CbWLmNMxXBjyFoydXjWFR,/trc20:TNUC9Qb1rRpS5CbWLmNMxXBjyFoydXjWFR
xdai,xdai,xDai,,slip44:700,/slip44:700
xem,xem,NEM,,slip44:43,/slip44:43
xhv,xhv,Haven Protocol,monero:,slip44:535,monero:/slip44:535
xlm,xlm,Stellar Lumens,stellar:pubnet,slip44:148,stellar:pubnet/slip44:148
xmr,xmr,Monero,monero:418015bb9ae982a1975da7d79277c270,slip44:128,monero:418015bb9ae982a1975da7d79277c270/slip44:128
xno,xno,Nano,,slip44:165,/slip44:165
xrp,xrp,XRP,xrpl:0,slip44:144,xrpl:0/slip44:144
xvg,xvg,Verge Currency,,slip44:77,/slip44:77
zec,zec,Zcash,bip122:00040fe8ec8471911baa1db1266ea15d,slip44:133,bip122:00040fe8ec8471911baa1db1266ea15d/slip44:133
zen,zen,Zencash,,slip44:121,/slip44:121
,,,,,
